Cat,Fips Cntry,Cntry Name,Area,Pop Cntry,latitude,longitude
186.0,PU,Guinea-Bissau,36120.0,1388363.0,11.134305,-16.015418
186.0,PU,Guinea-Bissau,36120.0,1388363.0,11.1190275,-15.930279
186.0,PU,Guinea-Bissau,36120.0,1388363.0,11.9027765,-16.2490295
186.0,PU,Guinea-Bissau,36120.0,1388363.0,11.8297215,-16.071946
186.0,PU,Guinea-Bissau,36120.0,1388363.0,11.52736,-16.3306965
186.0,PU,Guinea-Bissau,36120.0,1388363.0,11.468194,-15.6970845
186.0,PU,Guinea-Bissau,36120.0,1388363.0,11.4781935,-16.230974
186.0,PU,Guinea-Bissau,36120.0,1388363.0,11.5693045,-15.5522235
186.0,PU,Guinea-Bissau,36120.0,1388363.0,11.5056935,-15.9840295
186.0,PU,Guinea-Bissau,36120.0,1388363.0,11.803749,-15.1804135
187.0,QA,Qatar,11437.0,840290.0,25.354826,51.1838835
188.0,RE,Reunion,2512.0,766153.0,-21.115141,55.5363845
189.0,RM,Marshall Islands,181.0,57738.0,9.6401385,170.1485905
189.0,RM,Marshall Islands,181.0,57738.0,11.15611,166.871628
189.0,RM,Marshall Islands,181.0,57738.0,10.4416645,169.9578705
189.0,RM,Marshall Islands,181.0,57738.0,11.2361085,169.86232
189.0,RM,Marshall Islands,181.0,57738.0,9.5474985,170.240799
189.0,RM,Marshall Islands,181.0,57738.0,9.3297195,166.8240055
189.0,RM,Marshall Islands,181.0,57738.0,9.2073595,165.5303955
189.0,RM,Marshall Islands,181.0,57738.0,8.9005535,170.8452455
189.0,RM,Marshall Islands,181.0,57738.0,8.736248,167.734955
189.0,RM,Marshall Islands,181.0,57738.0,7.7573605,168.2363585
189.0,RM,Marshall Islands,181.0,57738.0,7.594999,168.9598385
189.0,RM,Marshall Islands,181.0,57738.0,7.4344435,168.564133
189.0,RM,Marshall Islands,181.0,57738.0,7.310138,168.72818
189.0,RM,Marshall Islands,181.0,57738.0,7.1130545,171.9144135
189.0,RM,Marshall Islands,181.0,57738.0,6.2233325,172.082321
189.0,RM,Marshall Islands,181.0,57738.0,11.385554,167.51915
189.0,RM,Marshall Islands,181.0,57738.0,5.6398605,168.0826115
189.0,RM,Marshall Islands,181.0,57738.0,5.6209715,168.113846
189.0,RM,Marshall Islands,181.0,57738.0,11.6256925,165.534561
189.0,RM,Marshall Islands,181.0,57738.0,11.704998,165.283173
189.0,RM,Marshall Islands,181.0,57738.0,14.5893035,168.9897005
189.0,RM,Marshall Islands,181.0,57738.0,11.3565245,162.3344115
189.0,RM,Marshall Islands,181.0,57738.0,6.086527,171.741364
190.0,RO,Romania,237500.0,22355551.0,45.943161,24.9667605
191.0,RP,Philippines,300000.0,86241697.0,5.078055,119.941086
191.0,RP,Philippines,300000.0,86241697.0,13.2530535,124.0070725
191.0,RP,Philippines,300000.0,86241697.0,13.2040265,124.149986
191.0,RP,Philippines,300000.0,86241697.0,12.9202765,123.1577645
191.0,RP,Philippines,300000.0,86241697.0,12.5080535,123.6898495
191.0,RP,Philippines,300000.0,86241697.0,12.1620805,123.612213
191.0,RP,Philippines,300000.0,86241697.0,11.216109,123.7398375
191.0,RP,Philippines,300000.0,86241697.0,10.343887,123.684582
191.0,RP,Philippines,300000.0,86241697.0,10.6697195,124.454292
191.0,RP,Philippines,300000.0,86241697.0,10.644581,124.332485
191.0,RP,Philippines,300000.0,86241697.0,9.8709705,124.1922075
191.0,RP,Philippines,300000.0,86241697.0,9.881526,123.378319
191.0,RP,Philippines,300000.0,86241697.0,9.8565255,124.5692905
191.0,RP,Philippines,300000.0,86241697.0,9.1937475,123.5827675
191.0,RP,Philippines,300000.0,86241697.0,11.793887,125.0105515
191.0,RP,Philippines,300000.0,86241697.0,11.6284705,124.7806855
191.0,RP,Philippines,300000.0,86241697.0,11.585553,124.477066
191.0,RP,Philippines,300000.0,86241697.0,10.7973595,124.7797125
191.0,RP,Philippines,300000.0,86241697.0,11.0966645,125.673588
191.0,RP,Philippines,300000.0,86241697.0,10.754721,125.741798
191.0,RP,Philippines,300000.0,86241697.0,10.0320815,125.2098505
191.0,RP,Philippines,300000.0,86241697.0,16.2873575,119.973873
191.0,RP,Philippines,300000.0,86241697.0,10.145276,125.593601
191.0,RP,Philippines,300000.0,86241697.0,9.8984695,126.060398
191.0,RP,Philippines,300000.0,86241697.0,9.65611,125.945816
191.0,RP,Philippines,300000.0,86241697.0,9.166665,124.721504
191.0,RP,Philippines,300000.0,86241697.0,9.0049985,126.255127
191.0,RP,Philippines,300000.0,86241697.0,9.0055535,126.231926
191.0,RP,Philippines,300000.0,86241697.0,7.040416,125.7304
191.0,RP,Philippines,300000.0,86241697.0,5.438888,125.4727595
191.0,RP,Philippines,300000.0,86241697.0,5.395971,125.3774875
191.0,RP,Philippines,300000.0,86241697.0,14.841942,121.931648
191.0,RP,Philippines,300000.0,86241697.0,14.779443,122.178875
191.0,RP,Philippines,300000.0,86241697.0,14.1080525,122.053871
191.0,RP,Philippines,300000.0,86241697.0,13.766525,120.180962
191.0,RP,Philippines,300000.0,86241697.0,13.372221,121.982201
191.0,RP,Philippines,300000.0,86241697.0,12.8777765,120.9313625
191.0,RP,Philippines,300000.0,86241697.0,13.409026,122.1395645
191.0,RP,Philippines,300000.0,86241697.0,12.3855535,122.03096
191.0,RP,Philippines,300000.0,86241697.0,12.5590265,122.289574
191.0,RP,Philippines,300000.0,86241697.0,12.3834715,122.5663755
191.0,RP,Philippines,300000.0,86241697.0,12.1481925,120.102478
191.0,RP,Philippines,300000.0,86241697.0,12.22597,121.089012
191.0,RP,Philippines,300000.0,86241697.0,12.0291635,119.9551085
191.0,RP,Philippines,300000.0,86241697.0,11.975831,120.073322
191.0,RP,Philippines,300000.0,86241697.0,11.8948595,120.2412375
191.0,RP,Philippines,300000.0,86241697.0,11.8181925,119.967346
191.0,RP,Philippines,300000.0,86241697.0,11.4493035,119.79554
191.0,RP,Philippines,300000.0,86241697.0,9.874582,118.4448395
191.0,RP,Philippines,300000.0,86241697.0,11.3673595,119.53138
191.0,RP,Philippines,300000.0,86241697.0,10.8490265,121.047348
191.0,RP,Philippines,300000.0,86241697.0,10.525137,119.880684
191.0,RP,Philippines,300000.0,86241697.0,8.2563875,117.309856
191.0,RP,Philippines,300000.0,86241697.0,7.941943,117.0219345
191.0,RP,Philippines,300000.0,86241697.0,7.0079155,118.4787405
191.0,RP,Philippines,300000.0,86241697.0,13.9574985,124.299843
191.0,RP,Philippines,300000.0,86241697.0,6.3181935,120.5408175
191.0,RP,Philippines,300000.0,86241697.0,6.0415265,121.8551255
191.0,RP,Philippines,300000.0,86241697.0,5.971249,121.1485905
191.0,RP,Philippines,300000.0,86241697.0,5.813193,121.1687395
191.0,RP,Philippines,300000.0,86241697.0,5.536388,120.8606795
191.0,RP,Philippines,300000.0,86241697.0,5.199027,120.036518
191.0,RP,Philippines,300000.0,86241697.0,5.311805,120.23526
191.0,RP,Philippines,300000.0,86241697.0,13.289859,123.8879055
191.0,RP,Philippines,300000.0,86241697.0,4.775138,119.479141
191.0,RP,Philippines,300000.0,86241697.0,11.169998,122.507347
191.0,RP,Philippines,300000.0,86241697.0,13.807081,124.2243005
191.0,RP,Philippines,300000.0,86241697.0,21.10972,121.9527625
191.0,RP,Philippines,300000.0,86241697.0,20.760136,121.8356855
191.0,RP,Philippines,300000.0,86241697.0,20.414995,121.9781795
191.0,RP,Philippines,300000.0,86241697.0,20.307915,121.8656845
191.0,RP,Philippines,300000.0,86241697.0,19.526245,121.9506835
191.0,RP,Philippines,300000.0,86241697.0,19.320412,121.4562305
191.0,RP,Philippines,300000.0,86241697.0,19.0913845,121.228035
191.0,RP,Philippines,300000.0,86241697.0,18.913748,121.9147075
191.0,RP,Philippines,300000.0,86241697.0,18.8736075,121.38221
191.0,RP,Philippines,300000.0,86241697.0,15.5797195,121.9745715
191.0,RP,Philippines,300000.0,86241697.0,7.681665,124.24749
191.0,RP,Philippines,300000.0,86241697.0,10.0172215,122.9801255
191.0,RP,Philippines,300000.0,86241697.0,9.5911105,123.8012315
191.0,RP,Philippines,300000.0,86241697.0,11.8244425,120.04554
191.0,RP,Philippines,300000.0,86241697.0,5.0298605,120.0169295
191.0,RP,Philippines,300000.0,86241697.0,6.580833,122.0155375
191.0,RP,Philippines,300000.0,86241697.0,13.778054,122.7363625
191.0,RP,Philippines,300000.0,86241697.0,13.961664,124.3319165
191.0,RP,Philippines,300000.0,86241697.0,10.575692,122.6054
192.0,RQ,Puerto Rico,9104.0,3897960.0,18.220833,-66.4345935
192.0,RQ,Puerto Rico,9104.0,3897960.0,18.1240255,-65.4407045
192.0,RQ,Puerto Rico,9104.0,3897960.0,18.312498,-65.2904285
192.0,RQ,Puerto Rico,9104.0,3897960.0,18.080969,-67.8893125
193.0,RS,Russia,17075200.0,143782338.0,45.7913745,48.6116485
193.0,RS,Russia,17075200.0,143782338.0,45.738045,48.4027675
193.0,RS,Russia,17075200.0,143782338.0,45.578606,47.9630435
193.0,RS,Russia,17075200.0,143782338.0,71.2514955,-178.7197265
193.0,RS,Russia,17075200.0,143782338.0,71.166252,179.3088685
193.0,RS,Russia,17075200.0,143782338.0,71.40387,-175.7695925
193.0,RS,Russia,17075200.0,143782338.0,69.7938765,168.6037295
193.0,RS,Russia,17075200.0,143782338.0,69.7531585,170.0941315
193.0,RS,Russia,17075200.0,143782338.0,65.788315,-169.044449
193.0,RS,Russia,17075200.0,143782338.0,64.7819215,-172.421631
193.0,RS,Russia,17075200.0,143782338.0,64.643181,-172.6231995
193.0,RS,Russia,17075200.0,143782338.0,43.96138,47.7043
193.0,RS,Russia,17075200.0,143782338.0,55.018467,166.250244
193.0,RS,Russia,17075200.0,143782338.0,54.682632,167.7741395
193.0,RS,Russia,17075200.0,143782338.0,54.907768,137.7142485
193.0,RS,Russia,17075200.0,143782338.0,55.0017965,136.92778
193.0,RS,Russia,17075200.0,143782338.0,54.47636,137.597061
193.0,RS,Russia,17075200.0,143782338.0,54.432495,137.81929
193.0,RS,Russia,17075200.0,143782338.0,58.851242,164.0448305
193.0,RS,Russia,17075200.0,143782338.0,64.370125,35.9491615
193.0,RS,Russia,17075200.0,143782338.0,59.3341595,155.528305
193.0,RS,Russia,17075200.0,143782338.0,59.1688845,149.031876
193.0,RS,Russia,17075200.0,143782338.0,59.0784685,150.6011505
193.0,RS,Russia,17075200.0,143782338.0,69.370827,34.191101
193.0,RS,Russia,17075200.0,143782338.0,81.769844,58.663326
193.0,RS,Russia,17075200.0,143782338.0,81.651657,62.9534685
193.0,RS,Russia,17075200.0,143782338.0,81.5856785,58.4731825
193.0,RS,Russia,17075200.0,143782338.0,81.575264,61.92902
193.0,RS,Russia,17075200.0,143782338.0,81.4640125,57.656937
193.0,RS,Russia,17075200.0,143782338.0,81.3447115,58.9217985
193.0,RS,Russia,17075200.0,143782338.0,81.275269,56.6672175
193.0,RS,Russia,17075200.0,143782338.0,81.3097075,54.268326
193.0,RS,Russia,17075200.0,143782338.0,81.2746965,60.1805495
193.0,RS,Russia,17075200.0,143782338.0,81.1808165,57.537632
193.0,RS,Russia,17075200.0,143782338.0,81.1951215,59.4277685
193.0,RS,Russia,17075200.0,143782338.0,80.9394305,63.9872135
193.0,RS,Russia,17075200.0,143782338.0,81.087906,50.665409
193.0,RS,Russia,17075200.0,143782338.0,81.1326295,58.399021
193.0,RS,Russia,17075200.0,143782338.0,81.019707,60.8405455
193.0,RS,Russia,17075200.0,143782338.0,80.9077605,56.069576
193.0,RS,Russia,17075200.0,143782338.0,80.982071,57.1874925
193.0,RS,Russia,17075200.0,143782338.0,81.091377,58.661659
193.0,RS,Russia,17075200.0,143782338.0,81.0266495,58.2665175
193.0,RS,Russia,17075200.0,143782338.0,80.496933,49.1816635
193.0,RS,Russia,17075200.0,143782338.0,80.8209535,58.420826
193.0,RS,Russia,17075200.0,143782338.0,80.8065185,54.9791565
193.0,RS,Russia,17075200.0,143782338.0,80.644432,60.753048
193.0,RS,Russia,17075200.0,143782338.0,80.6462325,46.811943
193.0,RS,Russia,17075200.0,143782338.0,80.701233,56.190548
193.0,RS,Russia,17075200.0,143782338.0,80.569298,53.32555
193.0,RS,Russia,17075200.0,143782338.0,80.614853,58.6965215
193.0,RS,Russia,17075200.0,143782338.0,80.59568,57.6240235
193.0,RS,Russia,17075200.0,143782338.0,80.5134585,54.1224935
193.0,RS,Russia,17075200.0,143782338.0,80.5141525,54.902214
193.0,RS,Russia,17075200.0,143782338.0,80.2933195,58.1113815
193.0,RS,Russia,17075200.0,143782338.0,80.44207,54.616661
193.0,RS,Russia,17075200.0,143782338.0,80.410408,55.172211
193.0,RS,Russia,17075200.0,143782338.0,80.4031755,56.056942
193.0,RS,Russia,17075200.0,143782338.0,80.2897035,53.0265195
193.0,RS,Russia,17075200.0,143782338.0,80.215538,56.4266625
193.0,RS,Russia,17075200.0,143782338.0,80.342346,52.344021
193.0,RS,Russia,17075200.0,143782338.0,80.28138,55.200691
193.0,RS,Russia,17075200.0,143782338.0,80.2672195,54.2955475
193.0,RS,Russia,17075200.0,143782338.0,80.144844,49.932907
193.0,RS,Russia,17075200.0,143782338.0,80.1830445,60.093605
193.0,RS,Russia,17075200.0,143782338.0,80.0147095,59.3098565
193.0,RS,Russia,17075200.0,143782338.0,80.007492,50.772911
193.0,RS,Russia,17075200.0,143782338.0,80.054016,49.506664
193.0,RS,Russia,17075200.0,143782338.0,80.014427,49.3144345
193.0,RS,Russia,17075200.0,143782338.0,79.9247055,58.6336025
193.0,RS,Russia,17075200.0,143782338.0,75.127899,61.280678
193.0,RS,Russia,17075200.0,143782338.0,76.1455385,60.1822165
193.0,RS,Russia,17075200.0,143782338.0,75.940956,58.9808235
193.0,RS,Russia,17075200.0,143782338.0,75.9038695,59.1359675
193.0,RS,Russia,17075200.0,143782338.0,74.372345,59.008049
193.0,RS,Russia,17075200.0,143782338.0,71.98082,54.5174945
193.0,RS,Russia,17075200.0,143782338.0,71.1806795,52.713188
193.0,RS,Russia,17075200.0,143782338.0,71.3242875,53.244854
193.0,RS,Russia,17075200.0,143782338.0,71.145401,53.5258255
193.0,RS,Russia,17075200.0,143782338.0,70.546097,57.0333255
193.0,RS,Russia,17075200.0,143782338.0,70.0726245,59.4781875
193.0,RS,Russia,17075200.0,143782338.0,69.116379,49.27166
193.0,RS,Russia,17075200.0,143782338.0,69.2385025,59.004753
193.0,RS,Russia,17075200.0,143782338.0,68.976654,54.6326295
193.0,RS,Russia,17075200.0,143782338.0,68.924736,55.3664935
193.0,RS,Russia,17075200.0,143782338.0,68.765259,57.5604135
193.0,RS,Russia,17075200.0,143782338.0,68.434845,51.1256865
193.0,RS,Russia,17075200.0,143782338.0,68.3309555,53.936245
193.0,RS,Russia,17075200.0,143782338.0,68.295258,54.2674905
193.0,RS,Russia,17075200.0,143782338.0,43.0083235,131.838043
193.0,RS,Russia,17075200.0,143782338.0,50.8684655,155.5587005
193.0,RS,Russia,17075200.0,143782338.0,50.748234,156.329697
193.0,RS,Russia,17075200.0,143782338.0,50.4142115,155.680817
193.0,RS,Russia,17075200.0,143782338.0,49.7831845,154.408432
193.0,RS,Russia,17075200.0,143782338.0,49.449299,154.749161
193.0,RS,Russia,17075200.0,143782338.0,49.1212425,154.5205235
193.0,RS,Russia,17075200.0,143782338.0,48.9512405,153.9547115
193.0,RS,Russia,17075200.0,143782338.0,48.817768,154.101913
193.0,RS,Russia,17075200.0,143782338.0,48.089718,153.2141415
193.0,RS,Russia,17075200.0,143782338.0,47.753048,153.0397035
193.0,RS,Russia,17075200.0,143782338.0,47.342907,152.464981
193.0,RS,Russia,17075200.0,143782338.0,46.9730455,151.9987185
193.0,RS,Russia,17075200.0,143782338.0,46.714714,150.7503965
193.0,RS,Russia,17075200.0,143782338.0,46.4531825,150.837021
193.0,RS,Russia,17075200.0,143782338.0,45.8974915,149.9680175
193.0,RS,Russia,17075200.0,143782338.0,44.9606895,147.84552
193.0,RS,Russia,17075200.0,143782338.0,44.0795785,145.9877475
193.0,RS,Russia,17075200.0,143782338.0,43.789299,146.7505185
193.0,RS,Russia,17075200.0,143782338.0,43.501938,146.151077
193.0,RS,Russia,17075200.0,143782338.0,60.309574,28.6336075
193.0,RS,Russia,17075200.0,143782338.0,80.642342,94.6948475
193.0,RS,Russia,17075200.0,143782338.0,81.1413725,90.7359615
193.0,RS,Russia,17075200.0,143782338.0,80.892624,79.705261
193.0,RS,Russia,17075200.0,143782338.0,79.473038,96.463459
193.0,RS,Russia,17075200.0,143782338.0,79.862068,92.336647
193.0,RS,Russia,17075200.0,143782338.0,79.9995725,94.1265105
193.0,RS,Russia,17075200.0,143782338.0,79.6913755,91.4916455
193.0,RS,Russia,17075200.0,143782338.0,79.640129,100.105118
193.0,RS,Russia,17075200.0,143782338.0,79.5691525,76.830818
193.0,RS,Russia,17075200.0,143782338.0,79.501656,91.125267
193.0,RS,Russia,17075200.0,143782338.0,79.4270705,99.9341505
193.0,RS,Russia,17075200.0,143782338.0,79.4146955,92.1358185
193.0,RS,Russia,17075200.0,143782338.0,79.4085925,92.784988
193.0,RS,Russia,17075200.0,143782338.0,78.6847,102.3785935
193.0,RS,Russia,17075200.0,143782338.0,79.101234,92.4540785
193.0,RS,Russia,17075200.0,143782338.0,78.265396,106.3770675
193.0,RS,Russia,17075200.0,143782338.0,78.18721,93.6351315
193.0,RS,Russia,17075200.0,143782338.0,78.1199795,107.0963745
193.0,RS,Russia,17075200.0,143782338.0,77.633461,91.889427
193.0,RS,Russia,17075200.0,143782338.0,77.4901275,82.3505405
193.0,RS,Russia,17075200.0,143782338.0,77.4219205,106.7041665
193.0,RS,Russia,17075200.0,143782338.0,77.2927555,107.4449845
193.0,RS,Russia,17075200.0,143782338.0,77.313599,106.3950005
193.0,RS,Russia,17075200.0,143782338.0,77.239426,89.4116515
193.0,RS,Russia,17075200.0,143782338.0,77.275124,105.8941575
193.0,RS,Russia,17075200.0,143782338.0,77.075813,95.9067915
193.0,RS,Russia,17075200.0,143782338.0,77.0776295,88.7922055
193.0,RS,Russia,17075200.0,143782338.0,77.126373,90.0049895
193.0,RS,Russia,17075200.0,143782338.0,76.8052675,97.828598
193.0,RS,Russia,17075200.0,143782338.0,76.649155,97.4552615
193.0,RS,Russia,17075200.0,143782338.0,76.679573,95.622353
193.0,RS,Russia,17075200.0,143782338.0,76.6711655,95.0699845
193.0,RS,Russia,17075200.0,143782338.0,76.6566085,96.180824
193.0,RS,Russia,17075200.0,143782338.0,76.549286,112.335266
193.0,RS,Russia,17075200.0,143782338.0,76.589905,94.113594
193.0,RS,Russia,17075200.0,143782338.0,76.3973465,113.281593
193.0,RS,Russia,17075200.0,143782338.0,76.2615125,96.8920745
193.0,RS,Russia,17075200.0,143782338.0,76.3163755,96.5756835
193.0,RS,Russia,17075200.0,143782338.0,76.2008205,95.95652
193.0,RS,Russia,17075200.0,143782338.0,76.233597,94.7027585
193.0,RS,Russia,17075200.0,143782338.0,76.1865005,95.101097
193.0,RS,Russia,17075200.0,143782338.0,76.038391,97.0158535
193.0,RS,Russia,17075200.0,143782338.0,75.9523395,82.779846
193.0,RS,Russia,17075200.0,143782338.0,75.344292,81.8924865
193.0,RS,Russia,17075200.0,143782338.0,75.126236,82.089569
193.0,RS,Russia,17075200.0,143782338.0,74.9072645,86.674301
193.0,RS,Russia,17075200.0,143782338.0,64.665123,40.2267915
193.0,RS,Russia,17075200.0,143782338.0,74.587349,79.3806765
193.0,RS,Russia,17075200.0,143782338.0,74.5162355,85.3991545
193.0,RS,Russia,17075200.0,143782338.0,74.5066525,85.9360965
193.0,RS,Russia,17075200.0,143782338.0,74.450821,84.6591415
193.0,RS,Russia,17075200.0,143782338.0,74.159973,85.5708315
193.0,RS,Russia,17075200.0,143782338.0,74.103958,82.5255355
193.0,RS,Russia,17075200.0,143782338.0,74.0937425,83.217758
193.0,RS,Russia,17075200.0,143782338.0,73.9984585,84.1492845
193.0,RS,Russia,17075200.0,143782338.0,73.9440155,86.359848
193.0,RS,Russia,17075200.0,143782338.0,73.6445695,86.6485975
193.0,RS,Russia,17075200.0,143782338.0,73.5351335,80.230118
193.0,RS,Russia,17075200.0,143782338.0,72.898323,79.0805435
193.0,RS,Russia,17075200.0,143782338.0,70.6224825,83.265137
193.0,RS,Russia,17075200.0,143782338.0,70.448044,83.503731
193.0,RS,Russia,17075200.0,143782338.0,70.1852645,82.941101
193.0,RS,Russia,17075200.0,143782338.0,77.125542,156.5831605
193.0,RS,Russia,17075200.0,143782338.0,76.7012635,148.8533175
193.0,RS,Russia,17075200.0,143782338.0,75.4336015,141.1273345
193.0,RS,Russia,17075200.0,143782338.0,76.158592,152.6291355
193.0,RS,Russia,17075200.0,143782338.0,76.101822,140.9633025
193.0,RS,Russia,17075200.0,143782338.0,75.6062395,135.81163
193.0,RS,Russia,17075200.0,143782338.0,75.681381,140.6447145
193.0,RS,Russia,17075200.0,143782338.0,75.1741565,148.511642
193.0,RS,Russia,17075200.0,143782338.0,74.320404,112.4440155
193.0,RS,Russia,17075200.0,143782338.0,74.3298415,116.005539
193.0,RS,Russia,17075200.0,143782338.0,74.091911,140.594971
193.0,RS,Russia,17075200.0,143782338.0,74.0655445,135.813034
193.0,RS,Russia,17075200.0,143782338.0,73.8928685,124.4742925
193.0,RS,Russia,17075200.0,143782338.0,73.561653,141.592209
193.0,RS,Russia,17075200.0,143782338.0,73.052063,124.571518
193.0,RS,Russia,17075200.0,143782338.0,73.5115125,127.7252575
193.0,RS,Russia,17075200.0,143782338.0,72.9691545,127.7105175
193.0,RS,Russia,17075200.0,143782338.0,73.0980455,119.95401
193.0,RS,Russia,17075200.0,143782338.0,72.8535915,122.9541435
193.0,RS,Russia,17075200.0,143782338.0,72.8409655,128.794281
193.0,RS,Russia,17075200.0,143782338.0,72.7190175,128.334976
193.0,RS,Russia,17075200.0,143782338.0,72.597908,128.5363615
193.0,RS,Russia,17075200.0,143782338.0,72.3555455,128.105541
193.0,RS,Russia,17075200.0,143782338.0,71.858322,138.394974
193.0,RS,Russia,17075200.0,143782338.0,71.5030445,137.4779665
193.0,RS,Russia,17075200.0,143782338.0,70.87262,160.56308
193.0,RS,Russia,17075200.0,143782338.0,70.657211,162.360794
193.0,RS,Russia,17075200.0,143782338.0,69.521675,161.503174
193.0,RS,Russia,17075200.0,143782338.0,69.216301,161.2917785
193.0,RS,Russia,17075200.0,143782338.0,73.4864615,75.692047
193.0,RS,Russia,17075200.0,143782338.0,73.4902575,76.420128
193.0,RS,Russia,17075200.0,143782338.0,73.2659685,70.772766
193.0,RS,Russia,17075200.0,143782338.0,73.3480455,71.249565
193.0,RS,Russia,17075200.0,143782338.0,73.1727675,76.4301225
193.0,RS,Russia,17075200.0,143782338.0,72.9938735,74.5261
193.0,RS,Russia,17075200.0,143782338.0,72.6451185,72.9216615
193.0,RS,Russia,17075200.0,143782338.0,72.453598,77.6238785
193.0,RS,Russia,17075200.0,143782338.0,69.5199815,67.193741
193.0,RS,Russia,17075200.0,143782338.0,69.4088745,67.077759
193.0,RS,Russia,17075200.0,143782338.0,69.022064,66.2448505
193.0,RS,Russia,17075200.0,143782338.0,68.803734,67.2676315
193.0,RS,Russia,17075200.0,143782338.0,66.639427,69.6155395
193.0,RS,Russia,17075200.0,143782338.0,66.7524875,69.918457
193.0,RS,Russia,17075200.0,143782338.0,66.6880415,69.298866
193.0,RS,Russia,17075200.0,143782338.0,59.4641495,103.6734715
193.0,RS,Russia,17075200.0,143782338.0,54.8070795,21.3330855
193.0,RS,Russia,17075200.0,143782338.0,54.54719,19.7627305
193.0,RS,Russia,17075200.0,143782338.0,65.1872105,36.122074
193.0,RS,Russia,17075200.0,143782338.0,66.617264,-174.845276
193.0,RS,Russia,17075200.0,143782338.0,50.156658,143.1948395
193.0,RS,Russia,17075200.0,143782338.0,75.897064,81.9038775
193.0,RS,Russia,17075200.0,143782338.0,70.7914505,161.5785675
193.0,RS,Russia,17075200.0,143782338.0,66.738037,42.57666
193.0,RS,Russia,17075200.0,143782338.0,65.0788725,35.694988
193.0,RS,Russia,17075200.0,143782338.0,64.931503,40.2463835
193.0,RS,Russia,17075200.0,143782338.0,74.7636185,85.3995665
194.0,RW,Rwanda,26338.0,7954013.0,-1.940278,29.8738885
195.0,SA,Saudi Arabia,1960582.0,25795938.0,24.9780525,37.057495
195.0,SA,Saudi Arabia,1960582.0,25795938.0,23.8859425,45.1187475
195.0,SA,Saudi Arabia,1960582.0,25795938.0,16.880831,41.913189
195.0,SA,Saudi Arabia,1960582.0,25795938.0,27.3255505,49.5444415
195.0,SA,Saudi Arabia,1960582.0,25795938.0,27.9598595,34.554718
195.0,SA,Saudi Arabia,1960582.0,25795938.0,16.7194425,41.966801
195.0,SA,Saudi Arabia,1960582.0,25795938.0,27.1027755,35.7420805
196.0,SB,St. Pierre and Miquelon,1.0,1.0,46.778881,-56.190693
196.0,SB,St. Pierre and Miquelon,1.0,1.0,46.957493,-56.3149985
197.0,SC,St. Kitts and Nevis,1.0,1.0,17.309858,-62.742226
197.0,SC,St. Kitts and Nevis,1.0,1.0,17.1456905,-62.580143
198.0,SE,Seychelles,455.0,80832.0,-9.3458345,46.351803
198.0,SE,Seychelles,455.0,80832.0,-7.1526395,56.2659685
198.0,SE,Seychelles,455.0,80832.0,-9.735834,46.4936065
198.0,SE,Seychelles,455.0,80832.0,-4.6702785,55.457634
198.0,SE,Seychelles,455.0,80832.0,-4.478195,55.242218
198.0,SE,Seychelles,455.0,80832.0,-9.404029,46.36319
198.0,SE,Seychelles,455.0,80832.0,-4.314862,55.7324945
199.0,SF,South Africa,1219912.0,42718530.0,-28.4791965,24.6868785
199.0,SF,South Africa,1219912.0,42718530.0,-46.8966715,37.734581
199.0,SF,South Africa,1219912.0,42718530.0,-46.62764,37.9188885
200.0,SG,Senegal,196190.0,10852147.0,14.497401,-14.452362
201.0,SH,St. Helena,1.0,1.0,-40.3544465,-9.966806
201.0,SH,St. Helena,1.0,1.0,-37.1040305,-12.262639
201.0,SH,St. Helena,1.0,1.0,-7.933572,-14.3545845
201.0,SH,St. Helena,1.0,1.0,-15.963196,-5.719167
202.0,SI,Slovenia,20273.0,2011473.0,46.151241,14.9954635
203.0,SL,Sierra Leone,71740.0,5883889.0,8.460555,-11.779889
203.0,SL,Sierra Leone,71740.0,5883889.0,7.5298605,-12.724167
204.0,SM,San Marino,61.0,28503.0,43.94236,12.457777
205.0,SN,Singapore,693.0,4353893.0,1.352083,103.8198355
206.0,SO,Somalia,637657.0,8304601.0,5.152149,46.1996155
207.0,SP,Spain,504782.0,40280780.0,38.974579,1.413472
207.0,SP,Spain,504782.0,40280780.0,38.692215,1.485555
207.0,SP,Spain,504782.0,40280780.0,37.1872175,-6.947223
207.0,SP,Spain,504782.0,40280780.0,39.592499,2.922222
207.0,SP,Spain,504782.0,40280780.0,29.0404145,-13.6362505
207.0,SP,Spain,504782.0,40280780.0,28.6509705,-17.860003
207.0,SP,Spain,504782.0,40280780.0,28.400274,-14.1318065
207.0,SP,Spain,504782.0,40280780.0,28.2781925,-16.534586
207.0,SP,Spain,504782.0,40280780.0,28.1081925,-17.2108345
207.0,SP,Spain,504782.0,40280780.0,27.9436095,-15.5940295
207.0,SP,Spain,504782.0,40280780.0,39.9326365,4.056944
207.0,SP,Spain,504782.0,40280780.0,35.8798565,-5.357501
207.0,SP,Spain,504782.0,40280780.0,35.2961085,-2.9429165
207.0,SP,Spain,504782.0,40280780.0,39.8891605,-2.987084
207.0,SP,Spain,504782.0,40280780.0,35.9163855,-3.039167
207.0,SP,Spain,504782.0,40280780.0,27.7436085,-18.0259745
208.0,SR,Serbia,102350.0,10825900.0,44.018608,20.9110085
209.0,ST,St. Lucia,1.0,1.0,13.909444,-60.978893
